---,Attribute,BaseValue,DevComment
MaxHealth,"(AttributeName=""MaxHealth"",Attribute=/Script/Rs.RsHealthSet:MaxHealth,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsHealthSet'"")","100.000000",""
CurrentHealth,"(AttributeName=""CurrentHealth"",Attribute=/Script/Rs.RsHealthSet:CurrentHealth,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsHealthSet'"")","100.000000",""
HealthRegen,"(AttributeName=""HealthRegen"",Attribute=/Script/Rs.RsHealthSet:HealthRegen,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsHealthSet'"")","0.000000",""
MaxStagger,"(AttributeName=""MaxStagger"",Attribute=/Script/Rs.RsStaggerSet:MaxStagger,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsStaggerSet'"")","100.000000",""
CurrentStagger,"(AttributeName=""CurrentStagger"",Attribute=/Script/Rs.RsStaggerSet:CurrentStagger,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsStaggerSet'"")","0.000000",""
StaggerRegen,"(AttributeName=""StaggerRegen"",Attribute=/Script/Rs.RsStaggerSet:StaggerRegen,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsStaggerSet'"")","-5.000000",""
Attack,"(AttributeName=""Attack"",Attribute=/Script/Rs.RsAttackSet:Attack,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsAttackSet'"")","50.000000",""
Impact,"(AttributeName=""Impact"",Attribute=/Script/Rs.RsAttackSet:Impact,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsAttackSet'"")","50.000000",""
Defense,"(AttributeName=""Defense"",Attribute=/Script/Rs.RsDefenseSet:Defense,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsDefenseSet'"")","30.000000",""
CriticalRate,"(AttributeName=""CriticalRate"",Attribute=/Script/Rs.RsAttackSet:CriticalRate,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsAttackSet'"")","5.000000",""
CriticalBonus,"(AttributeName=""CriticalDmgBonus"",Attribute=/Script/Rs.RsAttackSet:CriticalDmgBonus,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsAttackSet'"")","50.000000",""
MaxEnergy,"(AttributeName=""MaxEnergy"",Attribute=/Script/Rs.RsEnergySet:MaxEnergy,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsEnergySet'"")","100.000000",""
CurrentEnergy,"(AttributeName=""CurrentEnergy"",Attribute=/Script/Rs.RsEnergySet:CurrentEnergy,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsEnergySet'"")","0.000000",""
EnergyRegen,"(AttributeName=""EnergyRegen"",Attribute=/Script/Rs.RsEnergySet:EnergyRegen,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsEnergySet'"")","0.000000",""
MoveSpeed,"(AttributeName=""MoveSpeedMultiplier"",Attribute=/Script/Rs.RsMovementSet:MoveSpeedMultiplier,AttributeOwner=""/Script/CoreUObject.Class'/Script/Rs.RsMovementSet'"")","1.000000",""
