---,MaxHealth,CurrentHealth,Barrier,MaxStagger,CurrentStagger,StaggerDecay,MaxMana,CurrentMana,MaxUltimate,CurrentUltimate,Attack,Impact,Defense,CriticalRate,CriticalDamage,,
Environments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
SandbagCharacter,10000,10000,0,100,0,10,0,0,0,0,10,10,0,0,0,,
BP_PlayerCharacter,100,100,0,100,0,10,100,0,100,0,50,50,50,5,50,,
BP_EnemyCharacter,100,100,0,100,0,10,0,0,0,0,50,50,50,5,50,,
BP_Boss,5000,5000,0,100,0,10,0,0,0,0,1000,50,50,0,0,,
HR_Character,1000,1000,0,0,0,10,0,0,0,0,1000,50,50,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
